Stock,Year,Label,Fleet,Value,CV,Weight,Memo
Example1,1990,Catch,All,40,NA,1,NA
Example1,1991,Catch,All,52.24360824,NA,1,NA
Example1,1992,Catch,All,71.47665511,NA,1,NA
Example1,1993,Catch,All,65.42572044,NA,1,NA
Example1,1994,Catch,All,41.93780645,NA,1,NA
Example1,1995,Catch,All,48.03547399,NA,1,NA
Example1,1996,Catch,All,74.6922665,NA,1,NA
Example1,1997,Catch,All,48.85316198,NA,1,NA
Example1,1998,Catch,All,67.49430601,NA,1,NA
Example1,1999,Catch,All,76.325867,NA,1,NA
Example1,2000,Catch,All,140.5844623,NA,1,NA
Example1,2001,Catch,All,145.8611989,NA,1,NA
Example1,2002,Catch,All,158.1828954,NA,1,NA
Example1,2003,Catch,All,231.997787,NA,1,NA
Example1,2004,Catch,All,196.7295476,NA,1,NA
Example1,2005,Catch,All,222.3688344,NA,1,NA
Example1,2006,Catch,All,201.1135508,NA,1,NA
Example1,2007,Catch,All,214.8584692,NA,1,NA
Example1,2008,Catch,All,165.0592889,NA,1,NA
Example1,2009,Catch,All,92.536607,NA,1,NA
Example1,2010,Catch,All,67.21583963,NA,1,NA
Example1,2011,Catch,All,43.23559453,NA,1,NA
Example1,2012,Catch,All,28.22327777,NA,1,NA
Example1,2013,Catch,All,19.76135657,NA,1,NA
Example1,2014,Catch,All,36.42705312,NA,1,NA
Example1,2015,Catch,All,34.6948621,NA,1,NA
Example1,2016,Catch,All,24.15719087,NA,1,NA
Example1,2017,Catch,All,36.5844491,NA,1,NA
Example1,2018,Catch,All,36.27044644,NA,1,NA
Example1,2019,Catch,All,33.23514356,NA,1,NA
Example1,2020,Catch,All,24.68066545,NA,1,NA
Example1,1990,Index,PurseSeine,10.0388404,0.2,1,NA
Example1,1991,Index,PurseSeine,8.028153301,0.2,1,NA
Example1,1992,Index,PurseSeine,6.494863204,0.2,1,NA
Example1,1993,Index,PurseSeine,8.532089459,0.2,1,NA
Example1,1994,Index,PurseSeine,4.396342341,0.2,1,NA
Example1,1995,Index,PurseSeine,5.748143836,0.2,1,NA
Example1,1996,Index,PurseSeine,7.715571169,0.2,1,NA
Example1,1997,Index,PurseSeine,4.928136761,0.2,1,NA
Example1,1998,Index,PurseSeine,5.560186786,0.2,1,NA
Example1,1999,Index,PurseSeine,4.523290415,0.2,1,NA
Example1,2000,Index,PurseSeine,5.790748864,0.2,1,NA
Example1,2001,Index,PurseSeine,7.159378666,0.2,1,NA
Example1,2002,Index,PurseSeine,5.396305756,0.2,1,NA
Example1,2003,Index,PurseSeine,8.477984468,0.2,1,NA
Example1,2004,Index,PurseSeine,5.753035367,0.2,1,NA
Example1,2005,Index,PurseSeine,5.362966001,0.2,1,NA
Example1,2006,Index,PurseSeine,5.471930147,0.2,1,NA
Example1,2007,Index,PurseSeine,4.055646085,0.2,1,NA
Example1,2008,Index,PurseSeine,2.054039344,0.2,1,NA
Example1,2009,Index,PurseSeine,1.763168979,0.2,1,NA
Example1,2010,Index,PurseSeine,2.145811612,0.2,1,NA
Example1,2011,Index,PurseSeine,1.411139893,0.2,1,NA
Example1,2012,Index,PurseSeine,1.219182448,0.2,1,NA
Example1,2013,Index,PurseSeine,0.897475805,0.2,1,NA
Example1,2014,Index,PurseSeine,2.147754113,0.2,1,NA
Example1,2015,Index,PurseSeine,1.8475536,0.2,1,NA
Example1,2016,Index,PurseSeine,1.88153585,0.2,1,NA
Example1,2017,Index,PurseSeine,4.548846226,0.2,1,NA
Example1,2018,Index,PurseSeine,5.317732291,0.2,1,NA
Example1,2019,Index,PurseSeine,6.11767874,0.2,1,NA
Example1,2020,Index,PurseSeine,6.356330853,0.2,1,NA
Example1,2008,Index,Longline,2.203746456,0.1,1,NA
Example1,2009,Index,Longline,1.858424883,0.1,1,NA
Example1,2010,Index,Longline,1.333791347,0.1,1,NA
Example1,2011,Index,Longline,1.602119392,0.1,1,NA
Example1,2012,Index,Longline,1.304411982,0.1,1,NA
Example1,2013,Index,Longline,1.087378457,0.1,1,NA
Example1,2014,Index,Longline,2.292143505,0.1,1,NA
Example1,2015,Index,Longline,2.712152796,0.1,1,NA
Example1,2016,Index,Longline,2.291660853,0.1,1,NA
Example1,2017,Index,Longline,5.339076759,0.1,1,NA
Example1,2018,Index,Longline,5.288632721,0.1,1,NA
Example1,2019,Index,Longline,6.027045607,0.1,1,NA
Example1,2020,Index,Longline,6.01412427,0.1,0,NA